train_reg_loss_step,epoch,step,val_reg_loss,val_minADE,val_minFDE,val_minMR,train_reg_loss_epoch
1.8779067993164062,0,49,,,,,
1.5523862838745117,0,99,,,,,
,0,124,1.3638341426849365,11.948084831237793,26.972637176513672,0.9946666955947876,
,0,124,,,,,1.8286519050598145
0.9732449650764465,1,149,,,,,
0.8742449879646301,1,199,,,,,
0.8231591582298279,1,249,,,,,
,1,249,0.9277426600456238,9.955641746520996,23.693973541259766,0.9769999980926514,
,1,249,,,,,0.9656493067741394
0.7068288922309875,2,299,,,,,
0.7413920760154724,2,349,,,,,
,2,374,0.681664228439331,7.92298698425293,20.258150100708008,0.9506666660308838,
,2,374,,,,,0.7034534811973572
0.6464753150939941,3,399,,,,,
0.29058095812797546,3,449,,,,,
0.36308038234710693,3,499,,,,,
,3,499,0.5212198495864868,5.999884605407715,16.174089431762695,0.8980000019073486,
,3,499,,,,,0.5664061307907104
0.3582732677459717,4,549,,,,,
0.3953176736831665,4,599,,,,,
,4,624,0.40443214774131775,4.516490459442139,12.145425796508789,0.8080000281333923,
,4,624,,,,,0.4541299641132355
0.2731606662273407,5,649,,,,,
0.3054496645927429,5,699,,,,,
0.4234154224395752,5,749,,,,,
,5,749,0.38149890303611755,3.4476027488708496,8.693743705749512,0.6893333196640015,
,5,749,,,,,0.3755011558532715
0.448737233877182,6,799,,,,,
0.38275864720344543,6,849,,,,,
,6,874,0.26736313104629517,2.590693473815918,6.199811935424805,0.5646666884422302,
,6,874,,,,,0.29980552196502686
0.32486072182655334,7,899,,,,,
0.3875560760498047,7,949,,,,,
0.2798877954483032,7,999,,,,,
,7,999,0.19920124113559723,2.114407777786255,4.855587959289551,0.4976666569709778,
,7,999,,,,,0.2535305321216583
0.35824018716812134,8,1049,,,,,
-0.05897631496191025,8,1099,,,,,
,8,1124,0.1981818825006485,1.8222665786743164,3.939274311065674,0.43433332443237305,
,8,1124,,,,,0.22476981580257416
0.2872953712940216,9,1149,,,,,
0.26706844568252563,9,1199,,,,,
0.3245834410190582,9,1249,,,,,
,9,1249,0.16230128705501556,1.5912874937057495,3.329608678817749,0.38466668128967285,
,9,1249,,,,,0.1923159509897232
0.17275533080101013,10,1299,,,,,
0.1660502851009369,10,1349,,,,,
,10,1374,0.1433223932981491,1.492658257484436,3.052762269973755,0.36399999260902405,
,10,1374,,,,,0.17745520174503326
0.007586273830384016,11,1399,,,,,
0.08336904644966125,11,1449,,,,,
0.19217878580093384,11,1499,,,,,
,11,1499,0.10753503441810608,1.324835181236267,2.726942777633667,0.3336666524410248,
,11,1499,,,,,0.16133488714694977
0.14662493765354156,12,1549,,,,,
0.17896655201911926,12,1599,,,,,
,12,1624,0.09193658828735352,1.2573221921920776,2.4845869541168213,0.3050000071525574,
,12,1624,,,,,0.14599843323230743
0.3258800804615021,13,1649,,,,,
0.21077756583690643,13,1699,,,,,
0.02382832206785679,13,1749,,,,,
,13,1749,0.12377464771270752,1.2862969636917114,2.3004775047302246,0.29600000381469727,
,13,1749,,,,,0.13904564082622528
0.11130093783140182,14,1799,,,,,
0.18539217114448547,14,1849,,,,,
,14,1874,0.08610902726650238,1.2139049768447876,2.3051064014434814,0.296999990940094,
,14,1874,,,,,0.12839315831661224
0.13846221566200256,15,1899,,,,,
0.13277855515480042,15,1949,,,,,
0.1662515252828598,15,1999,,,,,
,15,1999,0.05181306600570679,1.1223376989364624,2.011475086212158,0.2473333328962326,
,15,1999,,,,,0.11964073777198792
-0.034221112728118896,16,2049,,,,,
0.17068922519683838,16,2099,,,,,
,16,2124,0.05195452645421028,1.0659940242767334,1.9181873798370361,0.2303333282470703,
,16,2124,,,,,0.11577820032835007
0.08547086268663406,17,2149,,,,,
0.19623014330863953,17,2199,,,,,
0.1283268928527832,17,2249,,,,,
,17,2249,0.04648037254810333,1.072461724281311,1.9430750608444214,0.24799999594688416,
,17,2249,,,,,0.09806115925312042
0.08591237664222717,18,2299,,,,,
0.015100407414138317,18,2349,,,,,
,18,2374,0.03496336564421654,1.0426139831542969,1.827039361000061,0.22733333706855774,
